customer_id,first_name,last_name,signup_date,region,segment
5325,Felix,Wagner,9/14/2024,Europe,Free
5326,Isabella,Moore,4/14/2025,North America,Free
5327,Liam,Walker,1/19/2025,North America,Premium
5328,Charlotte,Nelson,6/8/2025,North America,Free
5329,Max,Rossi,6/21/2024,Europe,Free
5330,Finn,Svensson,12/10/2024,Europe,Premium
5331,Hye-Jin,Wong,9/17/2024,Asia,Free
5332,,,,Europe,Free
5333,Soo-Jin,Nakamura,8/18/2024,Asia,Premium
5334,Oliver,Wagner,3/18/2024,Europe,Premium
5335,Carolina,Castillo,8/13/2023,Latin America,Free
5336,Nour,Saad,7/15/2024,Middle East,Free
5337,Lina,Koch,5/21/2025,Europe,Free
5338,Michael,Green,7/20/2024,North America,Premium
5339,Niklas,Andersson,4/6/2024,Europe,Free
5340,Jacob,Rodriguez,6/5/2024,North America,Premium
5341,Jacob,Johnson,2/9/2025,North America,Free
5342,Priya,Liu,3/16/2024,Asia,Premium
5343,Jens,Mattsson,2/26/2024,Europe,Premium
5344,Adwoa,Traore,3/30/2024,Africa,Premium
5345,Tunde,Sow,1/6/2025,Africa,Free
5346,Zoe,Allen,8/30/2023,North America,Premium
5347,Olivia,Scott,3/14/2024,North America,Premium
5348,Rania,Mahmoud,3/4/2024,Middle East,Free
5349,Zoe,Anderson,7/15/2024,North America,Free
5350,Ava,Mitchell,3/26/2025,North America,Premium
5351,Aditya,Chowdhury,2/13/2025,Asia,Free
5352,Yusuf,Hamid,1/18/2024,Middle East,Free
5353,Mateo,Aguilar,4/3/2024,Latin America,Premium
5354,Mila,Romano,1/25/2024,Europe,Free
5355,Hana,Zhang,2/14/2025,Asia,Free
5356,Rajesh,Li,4/4/2025,Asia,Free
5357,William,Jackson,5/10/2025,North America,Premium
5358,Daniel,Baker,12/12/2024,North America,Premium
5359,Carlos,Anderson,12/5/2024,North America,Premium
5360,Camila,Walker,2/18/2025,North America,Free
5361,Chloe,Anderson,1/13/2024,North America,Free
5362,Gabriel,Lopez,10/12/2023,North America,Free
5363,Victor,Lund,11/3/2023,Europe,Free
5364,William,Gonzalez,10/24/2023,North America,Premium
5365,Samuel,Young,1/17/2025,North America,Premium
5366,Zainab,Okoro,4/18/2024,Africa,Premium
5367,Emilie,Fredriksson,10/1/2023,Europe,Free
5368,David,Torres,1/29/2024,Latin America,Premium
5369,Jayden,Mitchell,8/18/2023,North America,Free
5370,Malik,Johnson,7/22/2024,North America,Free
5371,Nnamdi,Nguyen,6/14/2024,Africa,Premium
5372,Hye-Jin,Reddy,2/29/2024,Asia,Premium
5373,Amina,Sow,8/14/2024,Africa,Free
5374,Lucia,Rojas,12/27/2023,Latin America,Premium
5375,Juan,Baker,8/19/2024,Africa,Premium
5376,Matteo,Koch,5/13/2024,Europe,Free
5377,Fatou,Traore,5/7/2024,Africa,Free
5378,Paula,Lopez,6/27/2025,Latin America,Free
5379,,Abdullah,9/27/2024,Middle East,Free
5380,Jacob,Ramirez,1/20/2024,North America,Free
5381,Rina,Zhang,7/6/2025,Asia,Free
5382,Emilie,Nilsson,12/12/2024,Europe,Premium
5383,Hannah,Persson,2/24/2025,Europe,Premium
5384,Nour,Nasser,5/22/2024,Middle East,Free
5385,Hye-Jin,Das,6/16/2024,Asia,Premium
5386,Max,Bianchi,6/6/2024,Europe,Free
5387,Adam,Mattsson,6/6/2025,Europe,Premium
5388,Jose,Torres,5/2/2024,Latin America,Premium
5389,Matteo,Moretti,10/8/2024,Europe,Free
5390,Taro,Yamamoto,6/6/2024,Asia,Free
5391,Maria,Brown,2/12/2025,North America,Free
5392,Theo,Petersen,11/4/2023,Europe,Premium
5393,Olivia,Lopez,,North America,Free
5394,Divya,,4/14/2024,Asia,Free
5395,Hannah,Lindberg,10/28/2023,Europe,Free
5396,Jose,Ortega,2/23/2024,Latin America,Free
5397,Matteo,Holm,5/28/2024,Europe,Premium
5398,Julia,Schmidt,3/16/2025,Europe,Premium
5399,Mina,Reddy,,Asia,Premium
5400,Charlotte,Davis,8/7/2023,North America,Free
5401,,Nakamura,4/5/2025,Asia,Free
5402,Thomas,Larsson,2/15/2025,Middle East,Free
5403,Noah,,9/21/2023,Europe,Premium
5404,Anna,Ek,12/17/2023,Europe,Free
5405,Bintu,Adesanya,12/17/2024,Africa,Premium
5406,Clara,Johansson,4/1/2024,Europe,Free
5407,Aria,Rodriguez,10/10/2023,North America,Premium
5408,Lily,Davis,6/20/2024,North America,Free
5409,Alejandro,Ramirez,3/30/2024,Latin America,Free
5410,Zoe,Thomas,5/6/2024,North America,Free
5411,Emma,King,10/17/2023,North America,Premium
5412,Ida,Lindberg,4/28/2024,Europe,Premium
5413,Lars,Lund,8/30/2023,Europe,Premium
5414,Faisal,Awad,10/18/2024,Middle East,Free
5415,Eun-Ji,Jeong,4/1/2025,Asia,Premium
5416,Juan,Harris,3/17/2025,North America,Free
5417,Camila,Young,7/3/2024,North America,Free
5418,Victor,Romano,4/2/2024,Europe,Free
5419,Rania,Mahmoud,12/13/2023,Middle East,Free
5420,Maja,Hansen,11/25/2023,Europe,Premium
5421,Soo-Jin,Lee,5/10/2025,North America,Premium
5422,Juan,Thomas,2/12/2025,North America,Free
5423,Olumide,Osei,5/24/2024,Africa,Free
5424,Lucas,Vega,3/21/2025,Latin America,Premium
5425,Clara,Schmidt,12/31/2025,Europe,Premium
5426,Hiroshi,Wong,10/4/2023,Africa,Premium
5427,Ava,Taylor,1/8/2025,North America,Free
5428,Grace,Wilson,11/9/2023,North America,Free
5429,Andres,Rivera,3/22/2025,Latin America,Premium
5430,Arjun,Patel,7/30/2024,Asia,Free
5431,,,,Asia,Premium
5432,Juan,,2/2/2025,North America,Premium
5433,Finn,Wagner,10/14/2023,Europe,Premium
5434,Max,Meyer,4/24/2024,Europe,Premium
5435,Ethan,Johnson,8/5/2024,North America,Free
5436,Jaden,Carter,9/19/2023,North America,Premium
5437,Emma,Rodriguez,7/15/2024,Latin America,Premium
5438,Laura,Hoffmann,12/18/2024,Europe,Free
5439,Vivek,Hwang,3/11/2025,Asia,Premium
5440,,Allen,11/19/2023,North America,Premium
5441,Leo,Petersen,7/31/2024,Europe,Free
5442,Taro,Reddy,11/25/2023,Asia,Free
5443,Elena,Schmidt,8/19/2023,Europe,Free
5444,Amelia,Martinez,5/1/2025,North America,Premium
5445,Maria,Taylor,12/25/2023,North America,Free
5446,Adwoa,Okonkwo,10/14/2024,Africa,Free
5447,Henry,Collins,4/24/2025,North America,Free
5448,Ami,Khan,9/26/2023,Asia,Premium
5449,Ella,Meyer,9/12/2023,Europe,Premium
5450,Sofia,Rodriguez,11/23/2024,North America,Free
5451,Ava,Allen,7/17/2023,North America,Free
5452,Akira,Hwang,5/12/2024,Asia,Free
5453,Arjun,Zhang,6/25/2025,Asia,Premium
5454,Elsa,Wagner,6/16/2025,Europe,Premium
5455,Laura,Petersen,5/10/2024,Europe,Premium
5456,Jacob,White,4/29/2025,North America,Premium
5457,Lily,Brown,12/31/2025,North America,Free
5458,Harper,Walker,1/30/2025,North America,Premium
5459,Lars,Lund,10/9/2024,Europe,Free
5460,Rahul,Choi,6/13/2025,Asia,Free
5461,Soo-Jin,Yoshida,11/28/2024,Asia,Free
5462,Carlos,Gonzalez,12/11/2024,Latin America,Free
5463,,,2/3/2024,Latin America,Free
5464,Aisha,Adesanya,8/9/2023,Africa,Free
5465,Aditya,Li,12/25/2024,Asia,Free
5466,Shreya,Verma,2/16/2024,Asia,Free
5467,Hiroshi,Saito,6/4/2025,Asia,Free
5468,Aaliyah,Thomas,12/31/2025,North America,Premium
5469,Benjamin,Nelson,11/2/2023,North America,Free
5470,Priya,Khan,10/8/2023,Asia,Premium
5471,Chloe,Parker,11/17/2024,Latin America,Premium
5472,Emilie,Lindberg,9/20/2024,Europe,Premium
5473,Yuki,Singh,11/23/2023,Asia,Premium
5474,Chen,Chowdhury,11/3/2023,Asia,Premium
5475,Charlotte,Hernandez,10/4/2023,North America,Free
5476,Mia,Thomas,12/4/2023,North America,Premium
5477,Carlos,Alvarez,4/8/2025,Latin America,Premium
5478,Felipe,Castro,9/23/2024,Latin America,Free
5479,Laura,Nielsen,1/14/2025,Europe,Premium
5480,,,6/22/2024,North America,Premium
5481,Obinna,Okeke,10/15/2024,Africa,Premium
5482,Isabelle,Fredriksson,11/28/2024,Europe,Free
5483,Leo,Fredriksson,1/23/2025,Europe,Premium
5484,Noah,Moore,9/22/2023,North America,Premium
5485,Theo,Gustafsson,6/22/2025,Europe,Premium
5486,Camila,Clark,1/2/2024,North America,Free
5487,,,10/14/2023,Latin America,Premium
5488,Faisal,Faisal,7/26/2024,Middle East,Free
5489,Julia,Jensen,3/29/2025,Europe,Free
5490,Oliver,Russo,6/16/2025,Europe,Premium
5491,Maria,Davis,7/29/2023,North America,Free
5492,Rahul,Saito,11/16/2024,Asia,Premium
5493,Olivia,Lopez,10/6/2023,North America,Premium
5494,Benjamin,Ramirez,11/14/2024,North America,Free
5495,Mila,Nilsson,12/10/2024,Europe,Free
5496,Sakura,Sharma,5/11/2024,Asia,Free
5497,Chloe,Davis,8/4/2024,North America,Premium
5498,Gabriel,Martinez,1/18/2025,Latin America,Free
5499,Charlotte,Mitchell,8/27/2024,North America,Premium
5500,Clara,Müller,8/7/2023,Europe,Premium
5501,Ifeanyi,Eze,4/9/2024,Africa,Premium
5502,Oliver,Conti,2/23/2024,Europe,Free
5503,Elijah,Young,6/21/2025,North America,Premium
5504,Anita,Jeong,6/5/2024,Asia,Free
5505,Pablo,Aguilar,11/30/2024,Latin America,Free
5506,Mina,Liu,4/29/2024,Asia,Free
5507,Amira,Qasim,2/7/2025,Middle East,Free
5508,Femi,Kamara,9/6/2023,Africa,Premium
5509,Freya,Olsen,3/30/2024,Europe,Free
5510,Isabella,Harris,9/19/2023,North America,Premium
5511,Paula,Torres,10/1/2023,Latin America,Premium
5512,Rohan,Kumar,5/4/2025,Asia,Free
5513,William,Clark,7/11/2025,North America,Free
5514,Zaid,Hadi,3/14/2024,Middle East,Premium
5515,Samuel,Clark,4/14/2025,North America,Free
5516,Sofia,Nilsson,11/23/2024,Europe,Premium
5517,Gabriela,Torres,2/21/2024,Latin America,Premium
5518,Adwoa,Kamara,9/22/2023,Africa,Premium
5519,Fernanda,Herrera,12/31/2025,Latin America,Premium
5520,Matteo,Petersen,5/25/2024,Europe,Free
5521,Wei,Kobayashi,3/28/2025,Asia,Premium
5522,Amelia,Collins,5/26/2024,North America,Free
5523,Kavya,Ma,5/13/2025,Asia,Free
5524,Madison,Allen,1/3/2024,North America,Premium
5525,Harper,Anderson,11/30/2024,North America,Premium
5526,Leo,Moretti,7/21/2023,Europe,Free
5527,Finn,Hoffmann,12/17/2023,Europe,Free
5528,Mila,Jensen,,Europe,Free
5529,Obinna,Kone,10/25/2023,Africa,Free
5530,Sebastian,Nunez,10/7/2024,Latin America,Premium
5531,Noah,Davis,9/5/2023,North America,Premium
5532,Isabelle,Lindberg,5/17/2025,Europe,Premium
5533,Vikram,Wong,2/9/2024,Asia,Free
5534,Felix,Olsen,1/1/2025,Europe,Free
5535,Eun-Ji,Lim,10/29/2023,Asia,Free
5536,Emil,Jensen,11/19/2024,Europe,Free
5537,Mei,Reddy,12/26/2024,Asia,Free
5538,Ibrahim,Sultan,9/13/2023,Middle East,Premium
5539,Maja,Meyer,9/12/2023,Europe,Premium
5540,Pablo,Diaz,7/4/2025,Latin America,Free
5541,Min-Jun,Rao,12/11/2024,Asia,Free
5542,Hana,Wang,5/31/2025,Asia,Premium
5543,Aria,Evans,6/25/2025,North America,Free
5544,Rina,Lim,9/7/2024,Asia,Free
5545,Khaled,Ahmed,4/12/2024,Middle East,Premium
5546,,Castillo,8/21/2023,Latin America,Premium
5547,Lucas,Müller,2/28/2025,Europe,Premium
5548,Chen,Lee,5/7/2025,Asia,Free
5549,Emma,Harris,12/13/2024,North America,Free
5550,Henry,Thomas,3/13/2024,North America,Premium
5551,Oscar,Persson,10/26/2024,Europe,Free
5552,Sakura,Gupta,3/20/2024,Asia,Free
5553,Rafael,Ortega,6/25/2025,Latin America,Premium
5554,David,Perez,,North America,Premium
5555,Liam,Nelson,7/1/2024,North America,Free
5556,Aditya,Kapoor,1/9/2025,Asia,Premium
5557,Isabella,Sanchez,4/4/2024,North America,Free
5558,Maja,Andersson,4/28/2024,Europe,Free
5559,Malik,King,2/13/2025,North America,Free
5560,Aarti,Wang,11/21/2024,Asia,Premium
5561,Sophia,Wilson,12/7/2023,North America,Premium
5562,Jaden,Johnson,6/19/2025,North America,Free
5563,Maja,Persson,12/29/2024,Europe,Free
5564,Zainab,Okafor,5/4/2025,Africa,Free
5565,Julia,Ek,1/27/2024,Europe,Free
5566,Aditya,Das,2/16/2025,Asia,Premium
5567,James,Perez,1/23/2025,North America,Free
5568,Fernanda,Rodriguez,6/19/2025,Latin America,Free
5569,Clara,Conti,8/14/2023,Europe,Premium
5570,Kavya,Lee,12/31/2025,Asia,Premium
5571,Jose,Alvarez,9/8/2023,Latin America,Free
5572,Abena,Adebayo,7/8/2024,Africa,Premium
5573,Viktor,Lindgren,2/24/2025,Europe,Premium
5574,Tariq,Badr,4/14/2024,Middle East,Free
5575,Elijah,White,8/4/2023,North America,Free
5576,Vikram,Tanaka,10/7/2023,Asia,Premium
5577,Lucas,Reyes,11/24/2024,Latin America,Free
5578,Ana,Garcia,4/3/2025,Latin America,Premium
5579,Gabriel,Smith,2/14/2024,North America,Free
5580,Isabella,Anderson,9/15/2024,North America,Premium
5581,Amelia,Evans,8/27/2023,North America,Premium
5582,Leo,Berg,8/1/2024,Europe,Free
5583,Laura,Lindberg,1/20/2025,Europe,Premium
5584,Hana,Wong,11/3/2023,Asia,Free
5585,Yuna,Choi,4/19/2024,Asia,Free
5586,Alexander,Schmidt,9/5/2024,Europe,Free
5587,Rohan,Gupta,5/30/2025,Asia,Free
5588,Gabriela,Castro,7/20/2024,Latin America,Premium
5589,William,Gonzalez,2/10/2025,North America,Free
5590,Valeria,Gonzalez,1/6/2025,Latin America,Free
5591,Laura,Lindgren,9/16/2023,Europe,Free
5592,Jaden,Taylor,9/30/2024,Middle East,Free
5593,Mila,Andersson,10/26/2024,Europe,Free
5594,Valentina,Ortega,8/9/2024,Latin America,Premium
5595,Maja,Karlsson,5/29/2025,Europe,Free
5596,,,5/23/2024,North America,Free
5597,Theo,Karlsson,10/8/2024,Europe,Free
5598,Henry,Sanchez,12/16/2023,North America,Free
5599,William,Jackson,10/31/2023,North America,Free
5600,Sofia,Clark,6/2/2025,North America,Premium
5601,Camila,Thomas,2/19/2024,North America,Free
5602,Andres,Gonzalez,4/24/2024,Latin America,Premium
5603,Max,Conti,1/25/2024,Latin America,Free
5604,,,9/25/2023,North America,Free
5605,Mila,Nilsson,10/26/2023,Europe,Premium
5606,Freya,,1/29/2025,Europe,Free
5607,Elena,Mattsson,12/29/2024,Europe,Premium
5608,Haruto,Li,,Asia,Free
5609,James,Perez,,North America,Free
5610,Anita,Chowdhury,10/10/2023,Middle East,Premium
5611,Hugo,Lindberg,1/20/2024,Europe,Premium
5612,Aaliyah,Allen,5/11/2025,North America,Premium
5613,Harper,Sanchez,3/11/2025,North America,Free
5614,Sana,Toure,5/24/2024,Africa,Premium
5615,Clara,Svensson,9/15/2023,Europe,Premium
5616,Lina,Nielsen,7/28/2023,Europe,Free
5617,Emma,Weber,3/30/2025,Europe,Free
5618,Carlos,Anderson,5/7/2024,North America,Free
5619,Li,Tanaka,1/26/2024,Asia,Premium
5620,Emil,Johansson,2/22/2025,Europe,Free
5621,Hana,Malhotra,6/10/2024,Asia,Free
5622,Benjamin,Carter,6/5/2025,North America,Free
5623,Ida,Nilsson,12/31/2025,Europe,Free
5624,Lily,Nelson,7/15/2024,North America,Free
5625,Benjamin,Lopez,6/24/2024,North America,Free
5626,Finn,Gustafsson,12/30/2024,Europe,Premium
5627,Chloe,Hernandez,6/30/2024,North America,Free
5628,Niklas,Larsson,9/19/2024,Europe,Premium
5629,Priya,Park,11/9/2024,Asia,Free
5630,Thomas,Russo,2/20/2024,Europe,Free
5631,Emilie,Wagner,1/16/2024,Europe,Free
5632,Min-Jun,Sharma,4/10/2024,Asia,Free
5633,Arjun,Patel,5/14/2024,Asia,Free
5634,Hannah,Olsen,11/28/2024,Europe,Premium
5635,Adwoa,Annan,3/28/2025,Africa,Free
5636,Mina,Yamamoto,6/26/2024,Asia,Premium
5637,Eduardo,,10/13/2023,Latin America,Premium
5638,Henry,Moore,6/27/2024,North America,Free
5639,Andres,Garcia,1/19/2024,Latin America,Premium
5640,Chloe,Parker,10/2/2024,North America,Free
5641,Hye-Jin,Agarwal,8/21/2024,Asia,Free
5642,Yuna,Agarwal,5/9/2024,Asia,Free
5643,Ava,Smith,8/22/2023,North America,Free
5644,Amalie,Moretti,10/22/2024,Europe,Free
5645,Carolina,Medina,9/7/2024,Latin America,Free
5646,Sofia,Moretti,9/26/2023,Europe,Premium
5647,Emma,Andersson,7/3/2025,Europe,Free
5648,,,10/5/2023,Europe,Premium
5649,Victoria,Alvarez,2/23/2025,Latin America,Premium
5650,Hannah,Persson,3/30/2025,Europe,Free
5651,Daniel,Collins,4/25/2024,North America,Premium
5652,Amina,Khalil,,Middle East,Free
5653,Aria,Davis,5/15/2025,North America,Premium
5654,Mila,Wagner,5/10/2024,Europe,Premium
5655,Fatima,Kone,9/13/2024,Africa,Free
5656,Sofia,Conti,7/2/2025,Europe,Free
5657,Niklas,,4/1/2024,Europe,Free
5658,Mina,Das,5/13/2025,Asia,Premium
5659,Anna,Müller,2/18/2025,Europe,Premium
5660,Andres,Perez,4/7/2024,Latin America,Free
5661,Jayden,Adams,3/9/2025,North America,Free
5662,Felipe,Fernandez,10/1/2023,Latin America,Free
5663,Lucia,Reyes,12/8/2024,Latin America,Free
5664,Lina,Bianchi,7/27/2024,Europe,Free
5665,Emma,Smith,2/6/2024,North America,Premium
5666,Daniel,Wilson,1/28/2024,North America,Premium
5667,Hannah,Hansen,1/19/2025,Europe,Free
5668,Camila,Lopez,8/4/2023,North America,Premium
5669,Zaid,Ibrahim,3/25/2024,Middle East,Premium
5670,Viktor,Meyer,2/14/2024,Europe,Free
5671,Maryam,Ali,1/21/2024,Middle East,Premium
5672,Javier,Castillo,1/24/2024,Latin America,Premium
5673,Jae-Hyun,Verma,10/7/2024,Asia,Free
5674,Hye-Jin,Chen,6/15/2025,Asia,Premium
5675,Yuki,Lee,8/27/2023,Asia,Premium
5676,Laura,Schmidt,11/3/2023,Europe,Premium
5677,Min-Jun,Sharma,8/2/2023,Asia,Free
5678,Tariq,Ali,11/3/2024,Middle East,Free
5679,Jacob,Jackson,2/9/2024,North America,Premium
5680,Mila,Larsson,11/18/2024,Europe,Premium
5681,Ava,Gonzalez,2/13/2024,North America,Free
5682,Arjun,,10/22/2024,Asia,Free
5683,Alejandro,Gonzalez,1/20/2025,Latin America,Free
5684,Alexander,Moretti,1/24/2025,Europe,Free
5685,Anna,Rossi,12/11/2024,Europe,Free
5686,Samuel,White,9/26/2023,North America,Free
5687,Adam,,3/21/2025,North America,Premium
5688,Jose,Cruz,11/22/2024,Latin America,Free
5689,Lucas,Lopez,8/11/2023,North America,Premium
5690,Nnamdi,Adesanya,7/5/2025,Africa,Free
5691,Sana,Diallo,12/14/2023,Africa,Free
5692,Gabriel,Taylor,9/24/2023,North America,Premium
5693,Max,Jensen,1/21/2025,Europe,Free
5694,Oluwatobi,Nguyen,3/24/2024,Africa,Premium
5695,Theo,Karlsson,10/31/2023,Europe,Free
5696,Evelyn,Allen,8/9/2023,North America,Premium
5697,Elijah,Walker,3/9/2025,North America,Free
5698,James,Smith,12/28/2024,North America,Free
5699,Grace,Walker,10/2/2023,North America,Free
5700,Wei,Suzuki,4/28/2024,Asia,Premium
5701,Michael,Rodriguez,,North America,Premium
5702,Yuna,Shah,10/13/2023,Asia,Premium
5703,Olivia,Mitchell,1/5/2025,North America,Premium
5704,Mia,Carter,10/31/2023,North America,Free
5705,Matteo,Bianchi,9/13/2024,Europe,Free
5706,Mahmoud,Mahmoud,1/6/2025,Middle East,Free
5707,Rafael,Cruz,4/26/2024,Latin America,Free
5708,Chloe,Davis,10/27/2023,North America,Free
5709,Laura,Becker,10/25/2023,Europe,Free
5710,Liam,Hall,1/28/2024,North America,Premium
5711,Matteo,Fredriksson,3/14/2025,Europe,Free
5712,Ava,King,12/5/2024,North America,Premium
5713,Lily,Evans,2/5/2025,North America,Premium
5714,Hannah,Romano,1/11/2025,Europe,Free
5715,Daniel,Baker,3/11/2024,North America,Free
5716,Khalid,Ibrahim,7/7/2025,Middle East,Premium
5717,Camila,Gonzalez,8/7/2023,North America,Premium
5718,Jacob,Collins,9/11/2024,North America,Free
5719,Jae-Hyun,Das,,Asia,Free
5720,Haruto,Wang,,Asia,Free
5721,Ami,Lee,9/12/2024,Asia,Premium
5722,Jayden,Mitchell,11/28/2024,North America,Free
5723,Samuel,Collins,8/22/2024,North America,Free
5724,Clara,Andersson,12/8/2024,Europe,Free
5725,Evelyn,Allen,8/12/2023,North America,Premium
5726,Rohan,Patel,11/16/2024,Asia,Free
5727,Simon,Gustafsson,1/6/2025,Europe,Free
5728,Felix,Moretti,7/5/2024,Europe,Free
5729,Miguel,Lopez,7/25/2024,Latin America,Free
5730,Victor,Larsson,6/25/2025,Europe,Free
5731,Isabelle,Meyer,,Europe,Free
5732,Noah,Romano,7/27/2024,Europe,Free
5733,Emilie,Karlsson,12/4/2023,Europe,Free
5734,Zainab,Toure,7/6/2024,Africa,Free
5735,Rafael,Fernandez,12/14/2024,Latin America,Premium
5736,Sebastian,Gomez,4/28/2024,Latin America,Free
5737,Hugo,Becker,6/23/2025,Europe,Free
5738,,Garcia,4/29/2024,Latin America,Premium
5739,Eduardo,Martinez,,Latin America,Free
5740,Takeshi,Wang,4/2/2025,Asia,Premium
5741,Evelyn,Hernandez,8/24/2024,North America,Free
5742,Natalia,Aguilar,4/15/2024,Latin America,Free
5743,Theo,Romano,8/18/2024,Europe,Free
5744,Anna,Svensson,6/13/2025,Europe,Free
5745,Aria,Parker,4/24/2025,North America,Premium
5746,William,Sanchez,6/16/2024,North America,Free
5747,,,6/27/2024,Latin America,Premium
5748,David,Salazar,5/22/2025,Latin America,Free
5749,Ethan,Collins,11/9/2023,North America,Free
5750,Kavya,Tanaka,8/8/2023,Asia,Free
5751,Felix,Bianchi,1/25/2025,Europe,Free
5752,Lucas,Parker,10/6/2024,North America,Premium
5753,Carlos,Baker,3/5/2024,North America,Free
5754,Evelyn,Carter,5/2/2024,North America,Premium
5755,Fatima,Zaid,5/15/2024,Middle East,Premium
5756,Anita,Khan,2/15/2025,Asia,Premium
5757,Rahul,Lee,,Asia,Free
5758,David,King,12/30/2023,North America,Premium
5759,,Kumar,1/6/2025,Asia,Free
5760,Daniel,Harris,4/22/2024,North America,Premium
5761,Harper,Green,12/24/2023,North America,Free
5762,Malik,Thomas,1/20/2025,North America,Free
5763,Emma,Walker,3/5/2024,Middle East,Free
5764,Aoi,Kumar,4/27/2024,Asia,Premium
5765,Miguel,Mendoza,9/19/2024,Latin America,Premium
5766,Anna,Petersen,11/13/2023,Europe,Premium
5767,Ami,Wang,11/26/2024,Asia,Premium
5768,Adam,Ek,7/31/2024,Europe,Free
5769,Elijah,Perez,4/13/2024,North America,Premium
5770,Amalie,Nilsson,12/11/2023,Europe,Free
5771,Akira,Das,8/22/2024,Asia,Free
5772,Sanjay,Jeong,10/14/2024,Asia,Free
5773,Chiamaka,Toure,9/23/2023,Africa,Premium
5774,Oscar,Svensson,9/11/2023,Europe,Free
5775,Rohan,Saito,7/26/2023,Asia,Free
5776,Fatima,Kamara,12/11/2023,Africa,Free
5777,Yuki,Patel,7/5/2024,Asia,Premium
5778,Arjun,Wong,12/11/2024,Asia,Premium
5779,Eun-Ji,Gupta,11/4/2023,Asia,Premium
5780,James,Taylor,2/16/2025,North America,Premium
5781,Matteo,Bianchi,8/16/2024,Europe,Free
5782,Emil,Eriksson,11/25/2024,Europe,Free
5783,Elena,Hoffmann,7/22/2023,Europe,Free
5784,Ava,Carter,9/6/2023,North America,Free
5785,David,Morales,10/12/2024,Latin America,Premium
5786,Aaliyah,Allen,2/9/2025,North America,Premium
5787,Hawa,Osei,9/14/2024,Africa,Free
5788,Wei,Das,4/20/2024,Asia,Premium
5789,Felipe,Dominguez,4/21/2024,Latin America,Free
5790,Isabella,Sanchez,5/18/2024,North America,Premium
5791,Takeshi,Zhang,8/8/2024,Asia,Free
5792,Juan,Allen,9/24/2024,North America,Free
5793,Hye-Jin,Saito,4/16/2024,Asia,Free
5794,Hana,Singh,6/19/2025,Asia,Free
5795,Rajesh,Bhatia,12/26/2024,Asia,Premium
5796,Oliver,Hoffmann,5/7/2025,Europe,Free
5797,Michael,White,6/1/2025,Latin America,Premium
5798,Max,Eriksson,10/4/2023,Europe,Premium
5799,Mia,Jackson,11/3/2024,North America,Free
5800,Ida,Petersen,4/28/2025,Europe,Free
5801,Oluwatobi,Annan,4/5/2024,Africa,Free
5802,Laura,Lindgren,1/11/2024,Europe,Premium
